Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
228386,BALCOMBE-MT MARTHA,2002/11/20 08:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.070,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2002/12/19 07:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),LT,0.003,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/01/24 07:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.040,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/02/19 08:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.020,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/03/20 12:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.500,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/04/22 09:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.130,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/05/27 10:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.280,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/06/20 11:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.200,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/07/24 09:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,1.600,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/08/21 09:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.520,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/09/24 11:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.100,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/10/31 09:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.180,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/11/26 11:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.120,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2003/12/18 09:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.009,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/01/29 11:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.027,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/02/27 10:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.032,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/03/24 11:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.008,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/04/28 11:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.730,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/05/28 10:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.260,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/06/23 10:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.710,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/07/29 07:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.230,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/08/26 10:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.570,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/09/23 10:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.540,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/10/26 09:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.140,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/11/22 10:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.220,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2004/12/23 08:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.052,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/01/28 10:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.058,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/02/25 09:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.031,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/03/23 09:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.019,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/04/28 10:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.005,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/05/27 13:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.062,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/06/23 12:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.300,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/07/28 13:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.140,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/08/25 12:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.170,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/09/22 13:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.070,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/10/28 09:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.160,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/11/25 12:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.098,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2005/12/22 12:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.057,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/01/20 11:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.018,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/02/16 10:05:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.040,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/03/17 13:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.097,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/04/21 14:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.430,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/05/15 13:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.370,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/06/23 12:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.110,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/07/28 10:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.180,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/08/24 11:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.220,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/09/27 09:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.130,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/10/25 09:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.012,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/11/23 06:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.029,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2006/12/14 12:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.038,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/01/23 13:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,1.100,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/03/01 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,2.500,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/03/30 13:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.270,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/05/07 14:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.300,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/05/29 13:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.077,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/06/21 12:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.420,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/07/18 10:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,1.100,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/08/17 11:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.550,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/09/18 12:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.300,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/10/18 10:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.058,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/11/15 11:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.190,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2007/12/13 11:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.005,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/01/17 10:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.004,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/02/21 11:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.520,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/03/17 10:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),LT,0.003,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/04/18 11:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.019,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/05/22 11:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.390,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/06/19 11:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.250,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/07/25 11:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.420,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/08/19 11:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.400,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/09/16 12:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.850,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/10/16 11:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.100,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/11/21 10:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.075,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2008/12/22 10:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.120,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/01/29 09:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,2.800,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/02/20 11:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.008,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/03/24 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.076,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/04/23 08:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.015,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/05/18 07:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.430,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/06/19 11:05:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.060,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/07/24 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,1.000,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/08/21 08:05:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.170,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/09/15 08:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.073,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/10/22 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.130,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/11/19 06:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),LT,0.003,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2009/12/18 07:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.180,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/01/22 07:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.210,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/02/19 07:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.072,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/03/19 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.063,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/04/23 07:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.190,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/05/21 08:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.090,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/06/28 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.360,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/07/22 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.660,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/08/20 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.300,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/09/16 07:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.530,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/10/22 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.087,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/11/19 07:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.180,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2010/12/17 11:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.180,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/01/14 08:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.260,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/02/14 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.110,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/03/25 08:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.140,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/04/14 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.130,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/05/20 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.480,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/06/17 07:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.470,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/07/22 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.460,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/08/17 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.280,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/09/28 08:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.200,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/10/28 08:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.200,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2011/11/23 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.079,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2012/01/27 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),LT,0.003,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2012/03/23 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.170,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2012/04/20 08:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,1.300,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2012/05/10 08:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.770,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2012/06/26 08:05:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.860,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2012/10/19 08:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.260,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2012/11/21 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.026,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2012/12/14 08:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.120,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/01/16 08:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.320,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/03/20 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.240,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/04/17 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.170,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/05/21 08:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.330,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/06/19 10:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,1.000,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/07/17 10:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.500,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/08/22 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.230,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/09/17 10:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.440,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/10/18 08:05:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.130,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/11/27 11:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.130,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2013/12/13 08:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.054,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/02/28 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.320,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/03/19 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,1.800,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/04/09 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.380,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/05/22 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.360,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/06/25 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.320,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/07/15 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.860,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/08/21 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.150,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/09/17 08:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.220,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/10/10 08:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.080,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/11/19 10:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.058,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2014/12/19 08:05:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.230,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/01/30 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.083,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/02/19 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.120,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/03/19 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.068,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/04/27 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.120,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/05/20 09:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.260,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/06/18 08:15:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.180,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/07/22 09:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.130,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/08/17 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.440,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/09/16 08:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.230,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/10/26 08:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.150,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/11/16 08:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.079,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2015/12/17 09:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.290,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/02/18 09:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.330,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/03/18 08:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.840,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/04/21 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.039,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/05/20 08:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.260,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/06/22 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.260,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/07/21 11:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.180,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/08/19 08:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.094,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/09/14 09:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.360,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/10/27 08:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.050,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/11/25 08:35:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.079,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2016/12/16 08:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.039,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/01/19 08:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.089,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/03/23 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.029,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/04/05 08:05:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.059,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/05/09 08:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.140,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/06/28 09:25:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.170,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/07/26 08:20:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.310,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/08/16 08:05:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.240,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/09/15 09:00:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.098,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/10/19 08:55:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.120,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/11/21 08:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.160,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2017/12/01 08:45:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.550,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2018/01/29 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.290,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2018/04/18 08:40:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.170,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2018/05/15 08:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.055,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2018/06/20 08:50:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.270,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2020/04/01 09:30:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.100,mg/L,2,Raw Data,
228386,BALCOMBE-MT MARTHA,2020/05/15 09:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.220,mg/L,2,Raw Data,
228387,C'WARRABUL-W'TON RD,2020/04/22 10:10:00,Quality,2331.00,Nitrogen as Nitrate (NO2),,0.390,mg/L,2,Raw Data,
