Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Qualifier,Value,Unit of Measurement,Quality,Resolution,Comment
WRK134641,City Bore 1,2023/03/31 12:36:00,Quality,2751.00,Total Selenium,<,1.000,mg/L,43,Raw Data,Alt Bore ID: City Bore 1; Bendigo Mines Water Quality Monitoring
WRK134641,City Bore 1,2023/08/28 14:47:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK134642,City Bore 3,2023/03/31 11:16:00,Quality,2751.00,Total Selenium,<,1.000,mg/L,43,Raw Data,Alt Bore ID: City Bore 3; Bendigo Mines Water Quality Monitoring
WRK134642,City Bore 3,2023/08/29 15:54:00,Quality,2751.00,Total Selenium,,0.002,mg/L,43,Raw Data,
WRK134643,Spring Gully Bore,2023/01/22 16:00:00,Quality,2751.00,Total Selenium,,0.002,mg/L,44,Raw Data,Bendigo Mines Water Quality Monitoring
WRK134643,Spring Gully Bore,2023/03/31 08:58:00,Quality,2751.00,Total Selenium,<,0.100,mg/L,43,Raw Data,Alt Bore ID: Spring Gully Bore; Bendigo Mines Water Quality Monitoring
WRK134643,Spring Gully Bore,2023/08/30 14:30:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK134644,Central Bore 2,2023/03/30 11:21:00,Quality,2751.00,Total Selenium,<,0.100,mg/L,43,Raw Data,Alt Bore ID: Central Bore 2; Bendigo Mines Water Quality Monitoring
WRK134644,Central Bore 2,2023/08/29 12:54:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
WRK134645,Central Bore 1,2023/03/30 10:28:00,Quality,2751.00,Total Selenium,<,1.000,mg/L,43,Raw Data,Alt Bore ID: Central Bore 1; Bendigo Mines Water Quality Monitoring
WRK134645,Central Bore 1,2023/08/29 11:25:00,Quality,2751.00,Total Selenium,,0.002,mg/L,43,Raw Data,
WRK134646,Central Bore 3,2023/01/19 12:40:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,44,Raw Data,Bendigo Mines Water Quality Monitoring
WRK134646,Central Bore 3,2023/03/30 09:13:00,Quality,2751.00,Total Selenium,<,1.000,mg/L,43,Raw Data,Alt Bore ID: Central Bore 3; Bendigo Mines Water Quality Monitoring
WRK134646,Central Bore 3,2023/08/29 08:06:00,Quality,2751.00,Total Selenium,<,0.001,mg/L,43,Raw Data,
